source	target	ligand_complex	receptor_complex	lr_means	cellphone_pvals	expr_prod	scaled_weight	lr_logfc	spec_weight	lrscore	specificity_rank	magnitude_rank
T_cell	T_cell	HLA-C	LILRB2	1.6603944	0.0	0.35662782	0.20031303430427377	0.5237219619640201	0.3233132	0.8429557	0.14076576099675603	0.520721342668249
T_cell	B_cell	HLA-DRB1	CD4	0.8042755	1.0	0.21713765	-0.4023614380650018	-0.9415112672277541	0.08073199	0.80726033	1.0	0.522306844573638
B_cell	B_cell	PSEN1	CD44	0.4914259	0.691	0.1405952	0.004453748254614986	-0.011546948216148295	0.2651372	0.7711794	1.0	0.522306844573638
B_cell	T_cell	GZMB	IGF2R	0.45591253	1.0	0.2069539	-0.19509765562989745	-0.8623176639777204	0.109026864	0.8034958	1.0	0.5282874982312218
T_cell	T_cell	YBX1	NOTCH1	0.92683053	1.0	0.21781108	5.735830228778549e-05	-0.006189220669298071	0.33763736	0.80750114	1.0	0.5282874982312218
B_cell	T_cell	LTB	TNFRSF1A	1.3589782	0.0	0.40517533	0.41985630247684197	1.0314919552362918	0.63182026	0.8512198	0.005692732981486456	0.5292146460926161
T_cell	T_cell	GNAI2	S1PR5	0.8490239	0.0	0.44909388	0.32071237861766366	0.7140224076883206	0.59760046	0.85761935	0.03605094418171277	0.5292146460926161
B_cell	T_cell	ACTR2	ADRB2	0.5162187	0.376	0.13678181	0.0659031367850236	0.10956229247398058	0.41982305	0.7687442	1.0	0.534313462860398
T_cell	T_cell	TGFB1	TGFBR1_TGFBR2	0.695357	0.0	0.22126527	0.28764293463055646	0.6708293209162535	0.5039835	0.80872107	0.04861025047331125	0.534313462860398
B_cell	T_cell	FCER2	ITGAM_ITGB2	0.454507	0.0	0.17793798	0.35511931482512066	0.9909752756547542	0.8161374	0.7912964	0.006199496853957104	0.534313462860398
T_cell	B_cell	ASIP	MGRN1	0.148342	0.0	0.021995911	0.06016351421257642	0.05652060344545495	0.32732856	0.5713762	0.39481356913897175	0.5375109929344112
T_cell	B_cell	CD99	PILRB	0.75404143	0.0	0.22305106	0.23244746045340597	0.5685801489403366	0.30457056	0.80934197	0.20462959096995834	0.5403852490829154
B_cell	B_cell	VCAN	SELL	0.5088457	0.0	0.13411756	0.03944048290169974	0.11666361584456986	0.29976386	0.7669911	0.354575607896866	0.5403852490829154
B_cell	B_cell	ST6GAL1	CD22	0.52922595	0.0	0.22308038	0.3527200409015243	0.9880575630890137	0.6968647	0.80935216	0.006734832927563571	0.5465026882563309
B_cell	T_cell	VCAN	CD44	0.5022472	0.0	0.13206455	0.035357666718971135	0.13882191769826602	0.2965032	0.7656098	0.3771710859248384	0.5465026882563309
T_cell	T_cell	GNAI2	ADCY7	0.8334758	0.0	0.4064823	0.2656254786621496	0.5173184641249655	0.4620104	0.85142356	0.050408816152025436	0.5518485524304295
B_cell	B_cell	HLA-C	LILRB1	1.4092305	1.0	0.3943779	-0.19443279343678926	-0.5351759102268087	0.19455744	0.84950125	1.0	0.5518485524304295
T_cell	T_cell	GNAI2	CXCR3	0.7669245	0.0	0.22408934	0.23289575503761745	0.4024575516220132	0.45180294	0.80970013	0.050408816152025436	0.552666296138527
T_cell	T_cell	GRN	TNFRSF1A	0.4893657	0.0	0.12986925	0.2282961449988676	0.5367974428571316	0.56655085	0.7641024	0.050408816152025436	0.552666296138527
T_cell	B_cell	PSEN1	NOTCH2	0.14956301	0.721	0.022356782	-0.004324259795205487	-0.005581419240294677	0.24469371	0.5733678	1.0	0.5542246427573281
T_cell	B_cell	HLA-DPB1	CD4	0.8280549	1.0	0.22421174	-0.43472072689424246	-1.00779514673033	0.081244476	0.80974215	1.0	0.5588758989315825
B_cell	T_cell	LGALS1	CD69	0.44397384	1.0	0.19702369	-0.3102598961398676	-1.005785871184716	0.090623155	0.7995849	1.0	0.5588758989315825
B_cell	T_cell	LGALS9	CD44	0.55773634	0.0	0.22627713	0.045276546557596664	0.14471256082236822	0.29011098	0.8104475	0.3074560802825752	0.5651318412860529
B_cell	B_cell	LGALS9	CD47	0.44352072	0.999	0.16539006	-0.01703481253243748	-0.010126881383833497	0.25390884	0.7851937	1.0	0.5651318412860529
B_cell	B_cell	LGALS9	PTPRC	0.859611	1.0	0.3872032	-0.06374169672257878	-0.17909941686991154	0.25394213	0.8483238	1.0	0.5671219361150627
B_cell	B_cell	MAML2	NOTCH2	0.15080133	0.0	0.022735886	0.056162731023446405	0.11532497764749308	0.33929622	0.575423	0.26966298008262507	0.5708625521857138
T_cell	T_cell	SPTAN1	PTPRA	0.49285066	0.0	0.23366462	0.19509262910005465	0.45495429140484733	0.42496052	0.8129028	0.050408816152025436	0.5714344730562998
B_cell	B_cell	FAM3C	CLEC2D	0.5330451	0.0	0.2348302	0.16151878184515311	0.42085192496060975	0.41105115	0.8132809	0.050408816152025436	0.5777836126386751
B_cell	T_cell	HLA-DOB	CD4	0.43952823	0.0	0.19135083	0.3297814862970725	0.7789738725345476	0.74000037	0.7972338	0.023245575785178337	0.5777836126386751
B_cell	T_cell	ADAM17	ITGB1	0.48387164	0.0	0.12645122	0.18551137441016793	0.518489285954042	0.38213962	0.7616902	0.050408816152025436	0.5777836126386751
T_cell	T_cell	CLEC2B	KLRF1	0.8102135	0.0	0.6524597	0.426786137932595	1.3062724358667228	0.69848657	0.8789383	0.0007319570394966803	0.5825393382414863
T_cell	T_cell	CD55	ADGRE5	0.5195614	0.0	0.23727424	0.08803431176089317	0.21961760607682784	0.27954015	0.8140658	0.3383071910907829	0.5841797888006296
B_cell	T_cell	S100A8	CD69	0.43871933	1.0	0.19225878	-0.06362948458061754	-0.13854512284224874	0.20844853	0.7976161	1.0	0.5841797888006296
B_cell	T_cell	VCAN	ITGB1	0.4837925	0.0	0.1263227	0.20611066493424554	0.6022616366660993	0.4388693	0.7615979	0.050408816152025436	0.5841797888006296
B_cell	T_cell	PSEN1	NOTCH2	0.15318762	0.338	0.023042744	0.002971117449844008	0.005581419240294677	0.25220153	0.57705986	1.0	0.5874247767175171
B_cell	T_cell	MIF	CD74_CXCR4	0.8076087	1.0	0.5878357	-0.2803989683444884	-0.7468901283080313	0.15275747	0.8732786	1.0	0.5903011848640278
T_cell	T_cell	HLA-DQB1	CD4	0.43711674	1.0	0.18902445	-0.2524934104473928	-0.9620299313126657	0.116461754	0.7962433	1.0	0.5906228146863104
B_cell	T_cell	YBX1	NOTCH1	1.0137421	0.0	0.23972645	0.11922052932521594	0.19620022150842897	0.3716092	0.81484264	0.12492148086037787	0.5906228146863104
B_cell	B_cell	VCAN	CD44	0.48232317	0.459	0.12586555	0.009728985823285428	0.037901286638159504	0.28258553	0.7612686	1.0	0.5971130414631487
T_cell	B_cell	HLA-DRA	CD4	0.9031349	1.0	0.24654715	-0.4827981462159724	-1.218899812275691	0.071134575	0.8169497	1.0	0.5971130414631487
T_cell	T_cell	S100A9	CD36	0.5341889	0.0	0.24781531	0.09409318686546303	0.10148018663444203	0.35161328	0.81733304	0.28809496495449055	0.6036508255991059
T_cell	T_cell	PSEN1	NCSTN	0.15214066	0.093	0.023109732	0.016683255519280602	0.00585343674859734	0.2687183	0.5774141	0.9803556974062064	0.6039115471410941
B_cell	T_cell	HLA-B	LILRB2	1.5944681	1.0	0.34197766	-0.17678406647860567	-0.2727879682997205	0.2755834	0.8401592	1.0	0.6039115471410941
B_cell	T_cell	TGFB1	CXCR4	0.80389154	1.0	0.579945	-0.4172440235798527	-1.1336000383909735	0.11016808	0.872529	1.0	0.6059293363447893
T_cell	T_cell	ITGB2	CD226	0.84665036	0.0	0.370106	0.42858611250667955	1.1825227724206944	0.76816875	0.84539557	0.00118601773647451	0.6059293363447893
B_cell	T_cell	VCAN	SELL	0.47945428	0.782	0.12497294	0.00432411239350701	0.060059588491855664	0.2793249	0.76062125	1.0	0.6102359722875146
B_cell	T_cell	TGFB1	LPP	0.42886326	1.0	0.17010638	-0.18251166474183086	-0.4955013492652089	0.16472003	0.7875554	1.0	0.6102359722875146
B_cell	B_cell	HLA-DQA1	CD4	0.90853107	0.0	0.24815245	0.19971208118194186	0.7743541332472459	0.20471972	0.8174345	0.45057726437425816	0.6102359722875146
T_cell	T_cell	TNFSF13B	HLA-DPB1	0.87608606	1.0	0.36901277	-0.20942884898669423	-0.53757033793599	0.24261594	0.84520215	1.0	0.6137950618094413
T_cell	T_cell	ADAM17	ITGB1	0.4825641	0.0	0.12432771	0.1821069932891695	0.5093107830417312	0.37572232	0.7601497	0.050408816152025436	0.6168690235472077
T_cell	T_cell	ICAM2	ITGAL_ITGB2	0.42859384	0.0	0.14022498	0.23895848588211513	0.6500557573309245	0.49009633	0.7709466	0.050408816152025436	0.6168690235472077
T_cell	T_cell	HLA-DMB	CD4	0.5014542	1.0	0.25109157	-0.08799536430836913	-0.25195049704703787	0.21863575	0.8183114	1.0	0.6168690235472077
B_cell	B_cell	MFNG	NOTCH2	0.1522673	0.99	0.023184685	-0.01846810774493267	-0.035206405182690276	0.22559601	0.57780904	1.0	0.6203230931856574
B_cell	T_cell	MIF	TNFRSF14	0.50625336	1.0	0.25402755	-0.06858233375166374	-0.14568456224059267	0.21195212	0.819174	1.0	0.6235497792225881
T_cell	T_cell	S100A8	CD68	0.4277717	0.0	0.17602076	0.09389592798521659	0.16140735103795306	0.31848213	0.7904005	0.17046352157456354	0.6235497792225881
T_cell	T_cell	MIF	CD44_CD74	0.78859127	0.0	0.6182356	0.07742572793770969	0.18113756591871044	0.2908344	0.87604237	0.26966298008262507	0.6296279802764003
B_cell	B_cell	HLA-A	LILRB1	1.3136076	1.0	0.36613798	-0.2568296949349367	-0.5828248163634074	0.18637866	0.8446898	1.0	0.6296279802764003
T_cell	T_cell	PSEN1	CD44	0.497491	0.309	0.12398924	-0.004651924406458254	0.011546948216148295	0.23382135	0.7599011	1.0	0.6302787867007629
T_cell	B_cell	SPON2	ITGB1	0.6194423	0.0	0.25410807	0.09414389753488997	0.5942462049998494	0.23621587	0.8191975	0.6941777625155126	0.6302787867007629
B_cell	T_cell	IRAK4	TLR7	0.1546798	0.003	0.023920482	0.04235683735212525	0.030864314416299166	0.30085662	0.5816152	0.870395395119328	0.6366594719378719
B_cell	T_cell	FCER2	ITGAX_ITGB2	0.42650953	0.0	0.14301191	0.3252610086528539	0.9233896802712014	0.7611038	0.77267957	0.01295399465783877	0.6370558404385152
T_cell	T_cell	GNAI2	F2R	0.7789131	0.0	0.2569458	0.2775667465942737	0.5417492191782274	0.5905657	0.8200185	0.050408816152025436	0.6370558404385152
T_cell	T_cell	LGALS9	PTPRC	0.9962331	0.0	0.36465672	0.06657797830976399	0.17909941686991154	0.23915532	0.8444237	0.6671789648415417	0.6375944841936337
T_cell	T_cell	VEGFB	NRP1	0.43415827	0.0	0.122682974	0.17741425141912195	0.3339698997924619	0.47129804	0.7589336	0.05326676149780255	0.6438813009300314
T_cell	T_cell	IL16	CD4	0.423845	0.0	0.17622104	0.1704403728297461	0.36773526473465307	0.4166417	0.7904946	0.050408816152025436	0.6438813009300314
T_cell	B_cell	S100A8	CD69	0.5456661	0.0	0.2572024	0.058642362199537515	0.13854512284224874	0.2788609	0.8200921	0.354575607896866	0.6438813009300314
T_cell	T_cell	HMGB1	HAVCR2	1.1056715	0.0	0.35973364	0.16631815409080355	0.28463590580822296	0.48099402	0.84352875	0.07623046300186152	0.6455937793274322
T_cell	T_cell	ARF6	SMAP1	0.5425279	0.0	0.25992894	0.13605949248044158	0.28059227206877524	0.35911718	0.82086873	0.07977548041984824	0.6507555341054433
T_cell	T_cell	PTDSS1	JMJD6	0.1578626	0.0	0.024723418	0.06183139405625468	0.07695841803209569	0.33287576	0.5856267	0.349089048151999	0.6529209133908287
B_cell	T_cell	HLA-DRB5	CD4	0.7705011	0.0	0.5106444	0.3898925070214714	1.2878448043888135	0.6897297	0.8652826	0.0028844524365385896	0.6536257457124262
B_cell	B_cell	MIF	TNFRSF14	0.5149944	1.0	0.26370984	-0.054899213625845475	-0.1156699385367217	0.22003068	0.82192796	1.0	0.6576783262675964
T_cell	T_cell	NUCB2	ERAP1	0.48316598	0.0	0.12192663	0.28722792861294916	0.6469831859331997	0.5744557	0.7583674	0.050408816152025436	0.6576783262675964
T_cell	B_cell	LGALS1	ITGB1	0.8179905	0.0	0.35713127	0.05429055825687684	0.2167687948416822	0.18404141	0.84304905	1.0	0.6616899267496366
T_cell	B_cell	MIF	CD44_CD74	0.7686672	0.0	0.5892161	0.05179704704202398	0.08021693485860393	0.27718285	0.8734083	0.37142382205535607	0.6616899267496366
B_cell	T_cell	GRN	TNFRSF1B	0.52253777	0.038	0.26419026	0.05863726455817907	0.024336313583463887	0.26213923	0.8220612	0.9379682666800377	0.6646502383935189
T_cell	T_cell	ICAM1	ITGAX_ITGB2	0.16902053	0.0	0.024936428	0.1734544789244346	0.30013192771313596	0.59126085	0.58666724	0.0632182176583485	0.6691076464857306
B_cell	B_cell	ADAM28	ITGA4	0.53770745	0.0	0.26514328	0.22155146383265825	0.648365333740101	0.44568992	0.82232434	0.050408816152025436	0.6716710513017098
B_cell	T_cell	CD99	CD81	0.7645792	1.0	0.48732275	-0.22764867686903428	-0.5467384986021795	0.13262932	0.86253464	1.0	0.6779135546105609
B_cell	T_cell	CLEC2B	KLRF1	0.55142736	0.0	0.26579356	0.08155264853679534	0.4087244536693861	0.2845436	0.8225032	0.3124451237934045	0.6787411322934069
B_cell	B_cell	S100A8	ITGB2	0.41825712	1.0	0.17490575	-0.23433305320069822	-0.6998401584060332	0.12318763	0.78987354	1.0	0.6787411322934069
T_cell	B_cell	PSEN1	CD44	0.477567	0.997	0.11816928	-0.03028060530214396	-0.08937368284395822	0.22284594	0.7554879	1.0	0.6787411322934069
B_cell	T_cell	SCT	ADRB2	0.15793115	1.0	0.02493882	-0.019757869419014876	-0.20669917950063127	0.20870705	0.5866789	1.0	0.6852197298870761
B_cell	T_cell	GNAI2	ADCY7	0.60503805	1.0	0.2709577	-0.016014081366662103	-0.056361634993829374	0.30797228	0.8239035	1.0	0.6858608542025182
B_cell	T_cell	HLA-F	LILRB1	0.41580096	1.0	0.12503657	-0.07338567383280148	-0.2703435668889088	0.22490898	0.7606676	1.0	0.6858608542025182
T_cell	B_cell	SELPLG	SELL	0.76435566	0.0	0.57468075	0.23371617606105885	0.5267990509938303	0.43248522	0.872021	0.050408816152025436	0.6860723123492014
B_cell	T_cell	S100A9	CD36	0.57284117	0.0	0.27413207	0.13502256924199257	0.3490790098690625	0.3889529	0.82474685	0.06474608151783835	0.6930299895485177
T_cell	T_cell	TGFB1	LPP	0.7593913	0.0	0.37590387	0.22319193949601024	0.53927297167799	0.364001	0.84640867	0.05326676149780255	0.6942617913989095
T_cell	B_cell	TNFSF13B	TNFRSF13C	0.8395528	0.0	0.35112563	0.44830974748245483	1.3781632050434445	0.68904305	0.8419238	0.0010185344271335334	0.6942617913989095
T_cell	B_cell	SELPLG	ITGB2	0.5395373	1.0	0.27495906	-0.04392975264629187	-0.3379150400914586	0.18649027	0.8249644	1.0	0.700249113140168
B_cell	T_cell	PTDSS1	JMJD6	0.15858498	0.0	0.02497178	0.06376596606597838	0.11467033373367469	0.3362197	0.5868391	0.26078595073550215	0.7012573927981325
T_cell	T_cell	ICAM3	ITGAL	0.7570765	0.0	0.55876637	0.2558880526265695	0.684255523818044	0.46240467	0.8704457	0.050408816152025436	0.7024818771335606
T_cell	T_cell	APP	NCSTN	0.43954062	0.0	0.11405887	0.1577331572981646	0.5078201788779964	0.41109756	0.75220317	0.050408816152025436	0.7075179919158713
T_cell	B_cell	LGALS9	CD47	0.4121884	1.0	0.12650684	-0.08283348575329715	-0.19863137196846342	0.19421482	0.76173013	1.0	0.7075179919158713
B_cell	T_cell	HLA-A	LILRB2	1.2953312	1.0	0.2755034	-0.19986568782747105	-0.5053487143935707	0.25772187	0.8251072	1.0	0.7075179919158713
T_cell	T_cell	SPON2	ITGAM	0.63236034	0.0	0.2794131	0.39557075489469307	1.3933628945363334	0.8053795	0.82612157	0.0020359554996238227	0.7148372062848066
T_cell	B_cell	FAM3C	CLEC2D	0.4526532	0.0	0.113422856	0.00014818643849721924	0.030444689427464783	0.19853747	0.7516817	1.0	0.7148372062848066
B_cell	B_cell	TGFB1	LPP	0.41195202	1.0	0.15162542	-0.2136837627013418	-0.53927297167799	0.14682427	0.77777493	1.0	0.7148372062848066
T_cell	B_cell	ICAM2	ITGAL_ITGB2	0.16732737	1.0	0.025213001	-0.1648619479389874	-0.48218171187531905	0.08812124	0.588004	1.0	0.717220807488355
B_cell	T_cell	HMGB1	HAVCR2	1.049339	0.0	0.33981287	0.08337613704546593	0.16028284460833944	0.45435828	0.8397323	0.17367215869469538	0.7190121462658249
B_cell	B_cell	SELPLG	SELL	0.49669254	1.0	0.113162525	-0.1901392757198991	-0.47019502364111604	0.08516227	0.75146717	1.0	0.7222065175656138
B_cell	T_cell	FAM3C	LAMP1	0.41119003	0.0	0.1590379	0.1820400752418264	0.39980689739839315	0.43769816	0.78187245	0.050408816152025436	0.7222065175656138
T_cell	T_cell	HLA-DMA	CD4	0.54571074	1.0	0.29378644	-0.07553280136212076	-0.16733019950045458	0.23696862	0.8296949	1.0	0.7222065175656138
T_cell	T_cell	CLEC2D	KLRB1	0.7464216	0.0	0.48807105	0.17313780898062464	1.0071057160080334	0.38516816	0.8626256	0.050408816152025436	0.7273216405783647
B_cell	T_cell	TGFB1	TGFBR3	0.4061967	1.0	0.14533591	-0.04088538736224798	-0.1585993156176737	0.30841053	0.77409214	1.0	0.7296263027925336
B_cell	T_cell	ADAM28	ITGA4	0.5592145	0.0	0.29493406	0.2565857869746216	0.7226501964453049	0.4957664	0.8299702	0.050408816152025436	0.7296263027925336
B_cell	B_cell	SEMA4D	CD72	0.17508683	0.992	0.025418509	-0.0061817120658033825	0.013322823704138176	0.19644897	0.58898693	1.0	0.7331102018567295
T_cell	T_cell	CD48	CD2	0.7442482	0.014	0.36783496	0.08532672066494484	0.2964513794858749	0.4407594	0.8449929	0.9215882157090439	0.7356602486651275
T_cell	B_cell	APP	NOTCH2	0.436963	0.0	0.11034265	0.1367256419836785	0.49638532288910436	0.37434363	0.74910325	0.06024376970504331	0.7370969446678923
B_cell	B_cell	TGFB1	ITGB1	0.40292585	1.0	0.14176142	-0.37445114507242616	-1.0312871949694862	0.07543675	0.7719074	1.0	0.7370969446678923
T_cell	T_cell	GNAS	ADRB2	1.0246668	0.0	0.29549888	0.09313919465270742	0.22915221618208664	0.44648075	0.8301051	0.132666292501601	0.7370969446678923
T_cell	B_cell	TGFB1	LPP	0.7424801	0.0	0.33506435	0.1920198415364993	0.4955013492652089	0.3244547	0.8387831	0.132666292501601	0.744027508331566
T_cell	T_cell	GZMA	F2R	0.88212216	0.0	0.29565087	0.4512766354603053	1.9188126644504755	0.97305435	0.83014137	0.0002595506183295271	0.7446181960081815
B_cell	B_cell	CD55	ADGRE5	0.40217823	1.0	0.118039	-0.08428397112534927	-0.21961760607682784	0.13906538	0.755386	1.0	0.7446181960081815
T_cell	T_cell	TXLNA	STX4	0.16888681	0.0	0.025923394	0.07782517222458821	0.1436865091510427	0.36298078	0.59136546	0.19741868766196619	0.7489256366546057
T_cell	T_cell	HLA-F	LILRB2	0.5446724	0.0	0.1086918	0.13627309853012254	0.3478196688587456	0.35928527	0.747684	0.06171755531721568	0.7521906513928537
T_cell	T_cell	APP	LRP10	0.5658066	0.0	0.29609746	0.17740850757785698	0.5749556278850436	0.4090359	0.83024776	0.050408816152025436	0.7521906513928537
B_cell	T_cell	SPTAN1	PTPRA	0.4017003	0.0	0.1262966	0.030081286646536753	0.07146930644008254	0.22969273	0.7615791	0.7701844374139865	0.7521906513928537
T_cell	T_cell	VEGFB	ADRB2	0.4233868	0.0	0.10780341	0.17917085746889938	0.38545871341029	0.53076506	0.7469091	0.050408816152025436	0.7598140579219124
T_cell	B_cell	LGALS9	PTPRC	0.82827866	1.0	0.29617167	-0.12954036994343843	-0.36760390745454147	0.19424029	0.83026546	1.0	0.7598140579219124
T_cell	B_cell	LRPAP1	SORL1	0.39931354	1.0	0.127311	-0.11411918588149027	-0.3334350428127532	0.13419853	0.76230466	1.0	0.7598140579219124
T_cell	B_cell	GZMB	IGF2R	1.4055102	0.0	0.33265522	0.21864738505645384	0.8623176639777204	0.17524847	0.83829457	0.45057726437425816	0.7608471917050619
T_cell	T_cell	SELPLG	SELL	0.7349643	0.0	0.535497	0.1985998055528661	0.47019502364111604	0.40299687	0.8680284	0.050408816152025436	0.7608471917050619
T_cell	T_cell	MFNG	NOTCH1	0.16718124	0.0	0.026260136	0.09424363255123533	0.163543853675866	0.41063553	0.59292394	0.16417983184763388	0.7646673400406164
B_cell	T_cell	HLA-C	LILRB2	1.3909541	1.0	0.29675272	-0.13746878632932363	-0.4576998082569719	0.26903138	0.8304035	1.0	0.767488799726826
T_cell	T_cell	S100A8	CD69	0.3988554	1.0	0.15610911	-0.11706613589281686	-0.41168896084804585	0.16925476	0.7802833	1.0	0.767488799726826
B_cell	T_cell	SELPLG	SELL	0.46730116	1.0	0.1054467	-0.22525564622809185	-0.5267990509938303	0.079355605	0.74481416	1.0	0.7752152667038733
B_cell	T_cell	LRPAP1	SORL1	0.57468843	0.0	0.2974758	0.12574275840384008	0.3334350428127532	0.31356922	0.8305748	0.16729955144943928	0.7752152667038733
B_cell	T_cell	ADAM10	NOTCH1	0.16729361	1.0	0.026288468	-0.018535850979745312	-0.07621627921477138	0.25072196	0.59305406	1.0	0.7803355391384326
B_cell	T_cell	GNAI2	S1PR5	0.6205861	1.0	0.29936224	0.03907281858885203	0.14034230856952568	0.39835548	0.8310191	1.0	0.7829931973058222
B_cell	T_cell	FAM3C	CLEC2D	0.3972978	1.0	0.15039712	-0.00733520483441602	-0.030444689427464783	0.26325792	0.77707124	1.0	0.7829931973058222
T_cell	T_cell	GRN	TNFRSF1B	0.7185402	0.0	0.5059166	0.28401769813871935	0.7769433373316755	0.50198895	0.86473954	0.050408816152025436	0.7862837528892892
B_cell	T_cell	IL16	CD4	0.39360517	0.0	0.14704828	0.11561838794917503	0.28378325172395374	0.34766817	0.7751147	0.08532305229176823	0.7908232005242111
B_cell	T_cell	ICAM2	ITGAL_ITGB2	0.3988195	0.0	0.102287516	0.17504179375011014	0.48218171187531905	0.3575022	0.7419127	0.0632182176583485	0.7908232005242111
T_cell	B_cell	S100A9	ITGB2	0.5702181	1.0	0.30026996	-0.281379965743931	-0.960211489026242	0.10597915	0.8312316	1.0	0.7908232005242111
T_cell	B_cell	LTB	CD40	0.7168556	1.0	0.4666629	-0.12359006404202622	-0.3472951805412833	0.24697007	0.85994625	1.0	0.794816509459798
B_cell	B_cell	PSEN1	NOTCH2	0.16342191	0.001	0.026599605	0.03041009376155346	0.07224531538751525	0.2911312	0.5944731	0.8253152343782343	0.795930296251848
B_cell	B_cell	HLA-DQA2	CD4	0.41437757	0.0	0.10114762	0.08669721125750843	0.38790343087862733	0.22238734	0.74083835	0.8846804947366047	0.7987050089985952
B_cell	T_cell	GNAS	ADRB2	1.051164	0.0	0.30377024	0.12593688326309557	0.1582254480955811	0.4589783	0.83204293	0.1769258812322106	0.7987050089985952
B_cell	B_cell	CD99	CD81	0.71186805	1.0	0.43959638	-0.29337359361947735	-0.7539017878241696	0.11964016	0.8563093	1.0	0.8033756234739088
T_cell	T_cell	CD99	PILRB	0.79186046	0.0	0.3245465	0.3150503310226809	0.7320601374860125	0.44316	0.83661497	0.050408816152025436	0.8033756234739088
T_cell	B_cell	ICAM3	ITGAL	0.49581003	1.0	0.10046838	-0.14793238119453306	-0.4479819453881996	0.083142176	0.740191	1.0	0.8066392375530724
T_cell	T_cell	CCL5	CXCR3	1.0219193	0.0	0.30748838	0.39365677428892165	2.1602206692611197	0.7330652	0.8328913	0.002297391213167306	0.8066392375530724
T_cell	T_cell	ALCAM	NRP1	0.16373841	0.0	0.026617492	0.1476198924271556	0.1849746060890017	0.4867115	0.59455407	0.132666292501601	0.811451838762367
T_cell	T_cell	SPON2	ITGA4	0.7026453	0.0	0.41709328	0.2880565192530845	1.145288670850338	0.5137157	0.8530461	0.04293509050009987	0.8119607503890851
B_cell	B_cell	HLA-DQB1	CD4	1.1643308	0.0	0.32424986	0.24173696471083442	0.9620299313126657	0.19977683	0.83655244	0.45057726437425816	0.8119607503890851
T_cell	B_cell	ADAM10	CD44	0.59520215	0.0	0.3085218	0.07047228552597531	0.12076146410428357	0.31547883	0.8331247	0.23955213559058952	0.8146256129752927
B_cell	T_cell	MIF	CD44_CD74	0.70138645	1.0	0.4701744	-0.048498641591765534	-0.08021693485860393	0.22118247	0.86039704	1.0	0.8205715456627901
T_cell	B_cell	TGFB1	ITGB1	0.7334539	0.0	0.31326672	0.03125245916541497	0.0034871259737129234	0.16670136	0.8341829	1.0	0.8226645295359747
T_cell	B_cell	BAG6	NCR3	0.17106336	1.0	0.027006583	-0.09343135550868378	-0.3346915895811845	0.12821485	0.59630203	1.0	0.8269003930237859
T_cell	T_cell	TGFB1	TGFBR3	0.7367248	0.0	0.32116568	0.3648182168755931	0.8761750053255253	0.6815306	0.83589804	0.014708464063069488	0.8292076647524871
T_cell	B_cell	SPON2	ITGB2	0.69596577	0.832	0.40400887	0.009688233255564171	0.2717341620888042	0.2177534	0.8510371	1.0	0.8292076647524871
B_cell	B_cell	PKM	CD44	0.5998701	1.0	0.31607527	-0.046148969992022705	-0.10926795689415453	0.22028583	0.8347993	1.0	0.8307563874060613
T_cell	T_cell	NCAM1	PTPRA	0.38289022	0.0	0.1041398	0.24165507135891137	0.5055653008714391	0.64723474	0.7436272	0.050408816152025436	0.8307563874060613
B_cell	T_cell	ARPC5	ADRB2	0.3902849	1.0	0.097470336	-0.026239312136864576	-0.11592260765493706	0.3357164	0.73726743	1.0	0.8307563874060613
B_cell	B_cell	ARF6	SMAP1	0.38254058	1.0	0.114739016	-0.1302632360743266	-0.28059227206877524	0.15852313	0.75275683	1.0	0.8389009045228444
T_cell	T_cell	TOR2A	ATP5F1B	0.46332994	0.0	0.097350135	0.14027875974406936	0.27145484071020526	0.37844282	0.7371479	0.08723497928760404	0.8389009045228444
B_cell	B_cell	S100A8	CD69	0.58553004	0.0	0.31676188	0.11207901351173684	0.41168896084804585	0.3434358	0.83494884	0.08917885967549105	0.8389009045228444
B_cell	T_cell	PSEN1	NCSTN	0.16599956	0.0	0.02749545	0.05141760907603955	0.08368017137640726	0.31971514	0.5984595	0.3383071910907829	0.8422760228814605
B_cell	T_cell	ICAM3	ITGAL	0.6838513	0.0	0.46546534	0.15883344173243547	0.4479819453881996	0.3851938	0.85979146	0.050408816152025436	0.8465543741180019
B_cell	B_cell	CD55	CR1	0.3846759	0.0	0.09664262	0.21694575857030418	0.44777635679269534	0.5952354	0.73644066	0.050408816152025436	0.8470987104610475
B_cell	T_cell	S100A8	CD36	0.38222802	0.0	0.14435117	0.14114009940869576	0.3618515172546508	0.4087069	0.77349716	0.050408816152025436	0.8470987104610475
B_cell	B_cell	MIF	CD44_CD74	0.6814624	1.0	0.44810477	-0.07412732248745124	-0.18113756591871044	0.21080033	0.85748464	1.0	0.8552643970619154
T_cell	T_cell	ADAM10	CD44	0.61512613	0.0	0.32371682	0.09610096642166102	0.22168209516439008	0.3310165	0.83643997	0.12241686897291511	0.8553495172093324
B_cell	B_cell	GPI	AMFR	0.17113316	0.0	0.027517902	0.03560938599162439	0.07189655783100501	0.2838227	0.5985575	0.37142382205535607	0.8575789549452073
B_cell	B_cell	S100A9	CD36	0.46225557	1.0	0.09603345	-0.09008473271649658	-0.10148018663444203	0.13625728	0.7358265	1.0	0.8636537264258214
